,Name,Blinks,Average_EAR,FakeOReal,Duration
436,id2_id9_0004.mp4,5,0.3039957307320326,Fake,14
437,id12_id7_0004.mp4,14,0.25033182902837803,Fake,11
438,id8_id0_0007.mp4,3,0.27320597236953514,Fake,12
439,id4_id1_0004.mp4,3,0.3023478494587493,Fake,14
440,id13_id7_0001.mp4,1,0.386272004681328,Fake,11
441,id0_id3_0007.mp4,7,0.3398468710003922,Fake,15
442,id3_id2_0006.mp4,8,0.339539040509743,Fake,13
443,id4_id9_0002.mp4,13,0.26879500418195207,Fake,16
444,id2_id17_0004.mp4,7,0.26801983662238094,Fake,14
445,id0_id1_0005.mp4,10,0.18233072354548802,Fake,15
446,id10_id11_0006.mp4,0,0.3163929618688873,Fake,5
447,id4_id1_0008.mp4,4,0.2884270389291699,Fake,10
448,id8_id0_0002.mp4,6,0.24222697221129716,Fake,17
449,id3_id6_0002.mp4,0,0.3722453591136633,Fake,14
450,id16_id17_0012.mp4,8,0.2579173785578531,Fake,10
451,id3_id2_0002.mp4,2,0.3542508142433298,Fake,14
452,id16_id9_0006.mp4,2,0.2837910862176496,Fake,7
453,id0_id9_0003.mp4,12,0.2481982862131351,Fake,17
454,id3_id9_0004.mp4,24,0.22879803734601553,Fake,16
455,id17_id0_0003.mp4,4,0.27707856230155886,Fake,8
456,id4_id3_0008.mp4,2,0.2965115721433544,Fake,10
457,id3_id16_0000.mp4,11,0.25394735089176734,Fake,15
458,id0_id3_0006.mp4,2,0.3279362011244129,Fake,17
459,id6_id4_0008.mp4,2,0.29512691349070425,Fake,12
460,id6_id1_0007.mp4,10,0.29535243867343824,Fake,18
461,id3_id17_0004.mp4,23,0.22853668299091973,Fake,16
462,id17_id1_0004.mp4,2,0.28915510646709314,Fake,10
463,id16_id0_0009.mp4,7,0.23223905282539464,Fake,10
464,id10_id12_0003.mp4,0,0.3196349431333837,Fake,11
465,id9_id17_0007.mp4,11,0.24078825403825493,Fake,15
466,id16_id9_0003.mp4,8,0.2537413033890323,Fake,10
467,id9_id3_0007.mp4,9,0.26543320638689377,Fake,15
468,id8_id4_0007.mp4,2,0.2815632746127138,Fake,12
469,id6_id1_0001.mp4,4,0.26551643585755436,Fake,10
470,id6_id9_0004.mp4,6,0.2936260672200467,Fake,15
471,id0_id3_0005.mp4,12,0.21833995948894194,Fake,15
472,id2_id3_0008.mp4,9,0.3026510648299437,Fake,17
473,id0_id9_0008.mp4,11,0.2429155640886848,Fake,15
474,id3_id16_0005.mp4,10,0.23292603442299115,Fake,13
475,id9_id2_0008.mp4,9,0.2772490818013615,Fake,15
476,id3_id16_0009.mp4,9,0.2620824482251919,Fake,16
477,id1_id9_0002.mp4,8,0.270088622334254,Fake,13
478,id0_id4_0001.mp4,7,0.30047048522394193,Fake,10
479,id6_id0_0000.mp4,11,0.2733447797763562,Fake,21
480,id2_id6_0001.mp4,7,0.28371876303801596,Fake,12
481,id11_id7_0005.mp4,3,0.302121149386237,Fake,10
482,id2_id9_0002.mp4,5,0.27288961241636817,Fake,12
483,id9_id4_0002.mp4,7,0.25148475788975394,Fake,12
484,id17_id2_0001.mp4,4,0.27503875811263057,Fake,10
485,id0_id6_0006.mp4,5,0.28260122712666774,Fake,17
486,id13_id10_0001.mp4,1,0.37484147224986436,Fake,11
487,id9_id3_0009.mp4,10,0.24917859997163258,Fake,10
488,id9_id4_0005.mp4,13,0.2347795143729405,Fake,14
489,id4_id2_0008.mp4,0,0.332080700476038,Fake,10
490,id16_id9_0007.mp4,5,0.3020959291050716,Fake,9
491,id17_id2_0002.mp4,12,0.24878917679115273,Fake,11
492,id16_id17_0011.mp4,2,0.2880565559908897,Fake,9
493,id0_id6_0009.mp4,1,0.30344551437360107,Fake,17
494,id6_id1_0000.mp4,3,0.32559949256878074,Fake,21
495,id8_id9_0002.mp4,7,0.3018420625082398,Fake,17
496,id16_id1_0010.mp4,9,0.2375986054744067,Fake,10
497,id4_id3_0006.mp4,5,0.281896472536094,Fake,10
498,id6_id17_0000.mp4,4,0.29848188248316626,Fake,21
499,id1_id0_0005.mp4,4,0.28026309350134865,Fake,14
500,id12_id10_0005.mp4,6,0.2905373305115065,Fake,10
501,id6_id2_0007.mp4,2,0.3612888034607666,Fake,18
502,id3_id0_0005.mp4,6,0.23039539208125068,Fake,13
503,id0_id3_0003.mp4,11,0.2841634599751868,Fake,17
504,id0_id9_0007.mp4,11,0.27643470438188206,Fake,15
505,id16_id1_0001.mp4,13,0.2446316063270485,Fake,10
506,id9_id1_0005.mp4,13,0.2412847211430421,Fake,14
507,id11_id7_0000.mp4,6,0.29216959199176545,Fake,11
508,id9_id6_0000.mp4,8,0.29562930988146036,Fake,14
509,id17_id2_0007.mp4,4,0.2936251067251412,Fake,9
510,id16_id2_0001.mp4,9,0.27320190514084575,Fake,10
511,id2_id0_0009.mp4,4,0.2874778786053366,Fake,10
512,id16_id6_0012.mp4,1,0.32629536446022545,Fake,10
513,id17_id3_0004.mp4,1,0.3260900294550205,Fake,10
514,id0_id16_0008.mp4,8,0.2402689855169008,Fake,15
515,id9_id3_0004.mp4,2,0.31720612056230585,Fake,12
516,id6_id17_0002.mp4,11,0.2696300414704359,Fake,20
517,id16_id6_0006.mp4,0,0.29254369044518214,Fake,7
518,id9_id0_0007.mp4,11,0.22339862904528124,Fake,15
519,id10_id13_0007.mp4,5,0.3072600722703741,Fake,16
520,id1_id16_0000.mp4,15,0.20357281611430325,Fake,12
521,id4_id3_0003.mp4,8,0.26568339436807353,Fake,14
522,id1_id4_0007.mp4,8,0.2622724415096642,Fake,10
523,id8_id6_0002.mp4,14,0.3048421125995413,Fake,17
524,id13_id7_0012.mp4,1,0.15747214051974792,Fake,17
525,id4_id2_0007.mp4,2,0.30512493498806775,Fake,14
526,id8_id2_0008.mp4,19,0.2639073985837117,Fake,19
527,id2_id9_0000.mp4,9,0.24759345432748672,Fake,14
528,id8_id1_0003.mp4,10,0.23721315776014526,Fake,13
529,id10_id12_0002.mp4,1,0.3794451145147943,Fake,10
530,id10_id7_0002.mp4,1,0.36265715591635816,Fake,10
531,id8_id3_0007.mp4,1,0.3395726343929701,Fake,12
532,id6_id1_0008.mp4,4,0.2628756646449481,Fake,12
533,id1_id9_0000.mp4,7,0.23722030154976914,Fake,12
534,id2_id0_0007.mp4,4,0.29999513602064354,Fake,15
535,id2_id9_0005.mp4,2,0.3031370860401216,Fake,10
536,id0_id3_0008.mp4,11,0.25436200131398773,Fake,15
537,id8_id9_0008.mp4,18,0.24552459311629157,Fake,19
538,id7_id12_0007.mp4,2,0.32774582074720127,Fake,13
539,id2_id3_0007.mp4,2,0.3124946897665981,Fake,15
540,id17_id6_0000.mp4,0,0.3475245455476083,Fake,10
541,id16_id1_0003.mp4,7,0.2799547489420502,Fake,10
542,id2_id6_0002.mp4,1,0.3397876964430008,Fake,12
543,id0_id6_0007.mp4,1,0.35482251316175745,Fake,15
544,id4_id9_0006.mp4,7,0.261026325494021,Fake,10
545,id3_id1_0006.mp4,7,0.2732323634275579,Fake,13
546,id7_id13_0006.mp4,1,0.3186596326418554,Fake,7
547,id1_id16_0009.mp4,13,0.2558175757034311,Fake,13
548,id9_id0_0004.mp4,5,0.28708930808324856,Fake,12
549,id16_id1_0013.mp4,7,0.23428144933621148,Fake,10
550,id16_id2_0007.mp4,5,0.31741003608807966,Fake,9
551,id13_id10_0007.mp4,6,0.32992869288179316,Fake,15
552,id6_id9_0002.mp4,9,0.27558268709299694,Fake,20
553,id3_id1_0003.mp4,9,0.28555305190209607,Fake,12
554,id9_id3_0005.mp4,8,0.2816068789064157,Fake,14
555,id17_id16_0002.mp4,16,0.20197710684668738,Fake,11
556,id9_id16_0009.mp4,18,0.22155855487242135,Fake,10
557,id3_id6_0007.mp4,1,0.3469317662919026,Fake,12
558,id8_id7_0007.mp4,2,0.3145432372687224,Fake,12
559,id8_id7_0003.mp4,9,0.25770174286469266,Fake,13
560,id17_id16_0006.mp4,4,0.26590766418360495,Fake,6
561,id1_id17_0009.mp4,10,0.2681920986262325,Fake,13
562,id16_id6_0000.mp4,0,0.3213778726234406,Fake,10
563,id8_id3_0002.mp4,10,0.3084473608009253,Fake,17
564,id17_id6_0006.mp4,1,0.3089459774651058,Fake,6
565,id17_id16_0003.mp4,9,0.2301961569150317,Fake,8
566,id3_id17_0003.mp4,7,0.25696692078622674,Fake,12
567,id7_id13_0002.mp4,1,0.34380747744361406,Fake,9
568,id9_id16_0003.mp4,9,0.24439795455079827,Fake,16
569,id16_id6_0001.mp4,2,0.29282800094391276,Fake,10
570,id2_id16_0003.mp4,8,0.24422111818708173,Fake,12
571,id10_id7_0003.mp4,5,0.2823342679516109,Fake,11
572,id13_id10_0008.mp4,2,0.3413375089811021,Fake,15
573,id17_id0_0005.mp4,5,0.2582757614800003,Fake,10
574,id6_id4_0009.mp4,2,0.2884752538710528,Fake,17
575,id7_id13_0004.mp4,14,0.27918821710320985,Fake,24
576,id13_id10_0003.mp4,4,0.32818286424416726,Fake,11
577,id0_id16_0006.mp4,8,0.2623016341710887,Fake,17
578,id10_id13_0004.mp4,2,0.3658678395636792,Fake,17
579,id0_id1_0006.mp4,4,0.28869858317948405,Fake,17
580,id8_id6_0008.mp4,26,0.22982762936426007,Fake,19
581,id10_id11_0008.mp4,0,0.3693220257830881,Fake,12
582,id3_id1_0002.mp4,2,0.3164617724218876,Fake,14
583,id16_id3_0013.mp4,15,0.23546450467968283,Fake,10
584,id1_id17_0006.mp4,11,0.2638183786268278,Fake,16
585,id1_id2_0009.mp4,5,0.31489691474909515,Fake,13
586,id13_id7_0011.mp4,7,0.2740125974480631,Fake,15
587,id3_id1_0008.mp4,15,0.2524297118298312,Fake,15
588,id1_id2_0007.mp4,3,0.305768609902194,Fake,10
589,id6_id4_0004.mp4,0,0.3286681595072988,Fake,15
590,id16_id2_0002.mp4,0,0.3350908648948111,Fake,12
591,id7_id11_0009.mp4,7,0.3058468783032604,Fake,15
592,id16_id6_0009.mp4,3,0.28932267494941405,Fake,10
593,id13_id7_0008.mp4,8,0.31586477191150225,Fake,15
594,id10_id12_0005.mp4,2,0.33498898021581885,Fake,10
595,id0_id2_0003.mp4,9,0.3074323549247143,Fake,17
596,id3_id17_0002.mp4,4,0.30949655077529575,Fake,14
597,id2_id16_0007.mp4,6,0.2668813505427275,Fake,15
598,id1_id6_0004.mp4,11,0.2594090191586475,Fake,13
599,id6_id16_0005.mp4,2,0.2936599746368189,Fake,12
600,id11_id7_0009.mp4,5,0.2722222232956439,Fake,13
601,id2_id1_0007.mp4,3,0.3014050352221369,Fake,15
602,id0_id2_0004.mp4,3,0.29521036429226727,Fake,10
603,id6_id17_0006.mp4,0,0.2961337201610649,Fake,9
604,id0_id16_0007.mp4,11,0.28789472166477986,Fake,15
605,id2_id1_0001.mp4,5,0.24829478158001766,Fake,12
606,id9_id4_0008.mp4,9,0.24414853280007764,Fake,15
607,id16_id3_0004.mp4,8,0.2863564240837047,Fake,13
608,id16_id17_0002.mp4,3,0.29956226293549143,Fake,12
609,id3_id17_0008.mp4,18,0.24081128840356378,Fake,15
610,id16_id3_0009.mp4,7,0.270603658010969,Fake,10
611,id16_id0_0000.mp4,7,0.2700423439869846,Fake,10
612,id2_id6_0006.mp4,2,0.35373682243572635,Fake,12
613,id6_id0_0008.mp4,3,0.25820143300451054,Fake,12
614,id16_id2_0006.mp4,1,0.3163673093441509,Fake,7
615,id9_id2_0004.mp4,3,0.3203717375750782,Fake,12
616,id17_id0_0004.mp4,3,0.2969120284445593,Fake,10
617,id3_id9_0001.mp4,3,0.30765938680031313,Fake,12
618,id10_id12_0004.mp4,2,0.3668038006798328,Fake,17
619,id17_id9_0006.mp4,2,0.2672031921875952,Fake,6
620,id9_id6_0002.mp4,0,0.30035551224637114,Fake,12
621,id1_id16_0005.mp4,6,0.26427793269018873,Fake,14
622,id7_id12_0005.mp4,4,0.2306242681607294,Fake,5
623,id1_id6_0009.mp4,2,0.3029164646996053,Fake,13
624,id4_id3_0000.mp4,14,0.25641294672810117,Fake,15
625,id12_id10_0001.mp4,1,0.3459662076015617,Fake,13
626,id6_id17_0001.mp4,5,0.24694107266452284,Fake,10
627,id7_id12_0004.mp4,0,0.3196440573849717,Fake,24
628,id17_id0_0006.mp4,5,0.2741842710866913,Fake,6
629,id0_id16_0004.mp4,4,0.2712236881995413,Fake,10
630,id17_id3_0006.mp4,1,0.30133587880940355,Fake,6
631,id1_id0_0003.mp4,16,0.22971973513785662,Fake,15
632,id10_id13_0002.mp4,2,0.3692357589361616,Fake,10
633,id6_id1_0009.mp4,8,0.2863795406504955,Fake,17
634,id1_id16_0001.mp4,2,0.26737219986289834,Fake,9
635,id1_id3_0001.mp4,1,0.2993539826316265,Fake,9
636,id0_id2_0001.mp4,4,0.3261708854506354,Fake,10
637,id9_id0_0000.mp4,6,0.20225149481556498,Fake,14
638,id0_id3_0009.mp4,9,0.2802206121044874,Fake,17
639,id16_id6_0002.mp4,0,0.3373427859854599,Fake,12
640,id17_id2_0009.mp4,1,0.3203616050987276,Fake,9
641,id3_id17_0009.mp4,5,0.2678764946676943,Fake,16
642,id9_id2_0006.mp4,12,0.2872578080676995,Fake,13
643,id16_id0_0004.mp4,12,0.2435332326222801,Fake,13
644,id6_id17_0005.mp4,3,0.2952276884347774,Fake,12
645,id1_id0_0001.mp4,2,0.29911277359852667,Fake,9
646,id2_id1_0006.mp4,5,0.3056135919021468,Fake,12
647,id10_id11_0004.mp4,2,0.3642793121031697,Fake,17
648,id16_id6_0011.mp4,0,0.33653314001730045,Fake,9
649,id2_id1_0009.mp4,6,0.2912395607710026,Fake,10
650,id10_id7_0005.mp4,6,0.32140916484869403,Fake,10
651,id4_id2_0000.mp4,5,0.2663304051503747,Fake,15
652,id4_id2_0003.mp4,1,0.3279401732388993,Fake,14
653,id6_id1_0006.mp4,0,0.31393360606954906,Fake,9
654,id17_id16_0001.mp4,16,0.2067952125284206,Fake,10
655,id16_id2_0009.mp4,9,0.27925844222274887,Fake,10
656,id9_id17_0006.mp4,11,0.24933072570057427,Fake,13
657,id6_id9_0007.mp4,5,0.2999765713745979,Fake,18
658,id1_id9_0005.mp4,4,0.3004357914939208,Fake,14
659,id1_id17_0007.mp4,8,0.26780266293602073,Fake,10
660,id2_id6_0005.mp4,0,0.3327489119008639,Fake,10
661,id4_id6_0003.mp4,1,0.28413900940271547,Fake,14
662,id12_id10_0006.mp4,0,0.3473395108905963,Fake,10
663,id1_id6_0006.mp4,7,0.3192698553632577,Fake,16
664,id13_id7_0002.mp4,6,0.21112767438010263,Fake,13
665,id16_id1_0012.mp4,4,0.28712750924199626,Fake,10
666,id0_id2_0002.mp4,5,0.2850586819015996,Fake,11
667,id3_id6_0004.mp4,7,0.29453012735573203,Fake,16
668,id7_id11_0006.mp4,4,0.3278522927531329,Fake,7
669,id3_id4_0001.mp4,7,0.27255714816629006,Fake,12
670,id0_id4_0004.mp4,10,0.2377695709517786,Fake,10
671,id3_id1_0007.mp4,6,0.2950549732315951,Fake,12
672,id2_id16_0001.mp4,7,0.21830269900056617,Fake,12
673,id3_id1_0005.mp4,7,0.26164908188481467,Fake,13
674,id9_id1_0004.mp4,6,0.2993369258323739,Fake,12
675,id9_id17_0005.mp4,12,0.2517716670289823,Fake,14
676,id6_id2_0009.mp4,1,0.33972863428473704,Fake,17
677,id6_id0_0005.mp4,2,0.3125980148458954,Fake,12
678,id16_id17_0013.mp4,9,0.2114489333900744,Fake,10
679,id8_id3_0008.mp4,16,0.25456651890656334,Fake,19
680,id4_id6_0001.mp4,8,0.27848179932402767,Fake,15
681,id1_id6_0002.mp4,3,0.29444446641555627,Fake,13
682,id0_id16_0001.mp4,4,0.2935288736874782,Fake,10
683,id6_id16_0002.mp4,14,0.2560900898183968,Fake,20
684,id1_id2_0000.mp4,6,0.268247318186891,Fake,12
685,id8_id0_0003.mp4,7,0.20418924062109542,Fake,13
686,id4_id6_0008.mp4,1,0.3050365415485929,Fake,10
687,id10_id12_0006.mp4,0,0.31197761942180685,Fake,5
688,id2_id16_0004.mp4,9,0.2912656963002349,Fake,14
689,id6_id16_0007.mp4,7,0.28836093340216573,Fake,18
690,id3_id9_0002.mp4,1,0.3381977640972396,Fake,14
691,id3_id16_0002.mp4,7,0.30587017172239067,Fake,14
692,id16_id1_0000.mp4,5,0.2793344616101871,Fake,10
693,id16_id1_0005.mp4,5,0.28281039034454536,Fake,11
694,id17_id1_0003.mp4,4,0.27997692662295914,Fake,8
695,id9_id3_0008.mp4,6,0.2604060552418599,Fake,15
696,id3_id0_0006.mp4,10,0.2718084358548568,Fake,13
697,id0_id1_0003.mp4,15,0.2671561837819277,Fake,17
698,id4_id3_0009.mp4,5,0.28529599359459495,Fake,16
699,id11_id7_0010.mp4,7,0.2593238457811713,Fake,11
700,id10_id12_0001.mp4,0,0.32439464319644024,Fake,3
701,id1_id4_0002.mp4,9,0.2677615139411429,Fake,13
702,id0_id2_0009.mp4,11,0.28147983478622196,Fake,17
703,id16_id3_0006.mp4,3,0.2871998543008671,Fake,7
704,id17_id16_0007.mp4,7,0.2293259258774904,Fake,9
705,id4_id1_0003.mp4,2,0.2774443530260291,Fake,14
706,id2_id9_0006.mp4,4,0.2893975439276466,Fake,12
707,id16_id0_0005.mp4,4,0.30133662056394067,Fake,11
708,id1_id4_0005.mp4,6,0.2656999979768372,Fake,14
709,id9_id16_0005.mp4,15,0.23138485366942493,Fake,14
710,id4_id1_0006.mp4,9,0.2568245567032657,Fake,10
711,id2_id16_0009.mp4,7,0.27402466769080314,Fake,10
712,id1_id2_0005.mp4,3,0.31381004323175316,Fake,14
713,id8_id1_0008.mp4,23,0.25383977136332575,Fake,19
714,id0_id2_0007.mp4,9,0.34177081528119324,Fake,15
715,id3_id17_0000.mp4,11,0.25692252915044805,Fake,15
716,id17_id3_0007.mp4,8,0.2752353951877187,Fake,9
717,id16_id3_0000.mp4,3,0.3113714993384693,Fake,10
718,id2_id6_0003.mp4,0,0.3059237526835286,Fake,12
719,id2_id16_0008.mp4,13,0.26779596758081176,Fake,17
720,id3_id4_0005.mp4,8,0.26207018058016346,Fake,13
721,id3_id9_0008.mp4,11,0.2700927525054517,Fake,15
722,id9_id3_0000.mp4,13,0.2772989164930948,Fake,14
723,id10_id7_0004.mp4,5,0.3630968268533556,Fake,17
724,id2_id4_0007.mp4,5,0.27740136765341733,Fake,15
725,id7_id12_0009.mp4,0,0.29694777947516554,Fake,15
726,id9_id4_0006.mp4,8,0.2647726412046754,Fake,13
727,id4_id9_0008.mp4,8,0.2895903970331472,Fake,10
728,id0_id3_0001.mp4,5,0.32662116265800945,Fake,10
729,id1_id3_0002.mp4,4,0.28942900124135673,Fake,13
730,id0_id17_0001.mp4,2,0.2865834153184968,Fake,10
731,id9_id1_0008.mp4,11,0.25645962394088057,Fake,15
732,id9_id17_0008.mp4,10,0.2448298955377459,Fake,15
733,id6_id16_0008.mp4,11,0.23991444859372923,Fake,12
734,id16_id2_0000.mp4,4,0.3189819100015781,Fake,10
735,id17_id6_0007.mp4,5,0.28172116319251883,Fake,9
736,id4_id1_0005.mp4,10,0.28875368560369336,Fake,15
737,id6_id4_0001.mp4,4,0.2665586741499964,Fake,10
738,id17_id9_0000.mp4,2,0.29748170039895516,Fake,10
739,id2_id1_0008.mp4,10,0.2949015514341716,Fake,17
740,id4_id0_0007.mp4,11,0.26473852681186255,Fake,14
741,id16_id17_0004.mp4,11,0.2459312095633698,Fake,13
742,id17_id6_0003.mp4,3,0.30223407483842607,Fake,8
743,id17_id9_0001.mp4,14,0.2370019974808052,Fake,10
744,id17_id9_0004.mp4,4,0.26983251120460294,Fake,10
745,id9_id17_0001.mp4,6,0.26449351566596735,Fake,14
746,id17_id1_0007.mp4,9,0.25557999433638773,Fake,9
747,id16_id9_0004.mp4,13,0.25422362238397145,Fake,13
748,id6_id2_0000.mp4,2,0.3298512821110947,Fake,21
749,id1_id2_0004.mp4,7,0.29277536763638556,Fake,13
750,id1_id16_0003.mp4,17,0.18606812658408708,Fake,15
751,id1_id4_0003.mp4,19,0.22771735587270253,Fake,15
752,id9_id16_0001.mp4,5,0.2458430368256582,Fake,14
753,id1_id17_0005.mp4,4,0.27354546994317863,Fake,14
754,id4_id1_0009.mp4,18,0.2767133654061522,Fake,16
755,id1_id9_0006.mp4,11,0.2884195529460676,Fake,16
756,id4_id3_0007.mp4,5,0.2682840339366039,Fake,14
757,id2_id17_0002.mp4,8,0.2609285108454201,Fake,12
758,id3_id9_0009.mp4,5,0.2827474615000556,Fake,16
759,id0_id16_0000.mp4,16,0.2323717369830136,Fake,15
760,id7_id12_0002.mp4,0,0.3682782605462292,Fake,9
761,id0_id3_0000.mp4,9,0.27538744001653725,Fake,15
762,id4_id9_0007.mp4,10,0.2494087430203292,Fake,14
763,id6_id16_0006.mp4,0,0.29280080513872764,Fake,9
764,id3_id17_0005.mp4,11,0.24499617816920793,Fake,13
765,id16_id3_0007.mp4,4,0.29590186801203,Fake,9
766,id2_id4_0003.mp4,7,0.26251432905510447,Fake,12
767,id2_id17_0006.mp4,9,0.2832341428819027,Fake,12
768,id17_id2_0003.mp4,1,0.29303478646903147,Fake,8
